timestamp,mean
2025-10-09 17:41:39.025321+02:00,9999798.22756
2025-10-09 17:41:40.175561+02:00,9999798.20783
2025-10-09 17:41:41.325898+02:00,9999798.21098
2025-10-09 17:41:42.477045+02:00,9999798.19596
2025-10-09 17:41:43.628054+02:00,9999798.20493
2025-10-09 17:41:44.779344+02:00,9999798.1969
2025-10-09 17:41:45.930897+02:00,9999798.1946
2025-10-09 17:41:47.081958+02:00,9999798.20906
2025-10-09 17:41:48.232993+02:00,9999798.20013
2025-10-09 17:41:49.383843+02:00,9999798.23799
2025-10-09 17:41:50.534834+02:00,9999798.27625
2025-10-09 17:41:51.685724+02:00,9999798.27766
2025-10-09 17:41:52.836994+02:00,9999798.23805
2025-10-09 17:41:53.987853+02:00,9999798.23325
2025-10-09 17:41:55.139042+02:00,9999798.20757
2025-10-09 17:41:56.290031+02:00,9999798.20333
2025-10-09 17:41:57.441738+02:00,9999798.19685
2025-10-09 17:41:58.591994+02:00,9999798.17013
2025-10-09 17:41:59.743070+02:00,9999798.19067
2025-10-09 17:42:00.894325+02:00,9999798.17729
2025-10-09 17:42:02.045699+02:00,9999798.17314
2025-10-09 17:42:03.196682+02:00,9999798.14781
2025-10-09 17:42:04.347696+02:00,9999798.15589
2025-10-09 17:42:05.498997+02:00,9999798.17354
2025-10-09 17:42:06.649744+02:00,9999798.16663
2025-10-09 17:42:07.800673+02:00,9999798.14873
2025-10-09 17:42:08.951640+02:00,9999798.14048
2025-10-09 17:42:10.102648+02:00,9999798.11205
2025-10-09 17:42:11.253673+02:00,9999798.10761
2025-10-09 17:42:12.405085+02:00,9999798.10991
2025-10-09 17:42:13.555927+02:00,9999798.10069
2025-10-09 17:42:14.707107+02:00,9999798.03906
2025-10-09 17:42:15.857690+02:00,9999798.01405
2025-10-09 17:42:17.008177+02:00,9999798.02153
2025-10-09 17:42:18.158772+02:00,9999798.01909
2025-10-09 17:42:19.309776+02:00,9999798.03895
2025-10-09 17:42:20.460046+02:00,9999798.03822
2025-10-09 17:42:21.611014+02:00,9999798.05197
2025-10-09 17:42:22.761866+02:00,9999798.03531
2025-10-09 17:42:23.912633+02:00,9999798.01966
2025-10-09 17:42:25.063547+02:00,9999797.99894
2025-10-09 17:42:26.214440+02:00,9999797.98299
2025-10-09 17:42:27.365601+02:00,9999797.99395
2025-10-09 17:42:28.516537+02:00,9999797.98223
2025-10-09 17:42:29.667852+02:00,9999798.02685
2025-10-09 17:42:30.819492+02:00,9999797.99245
2025-10-09 17:42:31.970842+02:00,9999798.01649
2025-10-09 17:42:33.122280+02:00,9999798.04117
2025-10-09 17:42:34.273016+02:00,9999798.06521
2025-10-09 17:42:35.423757+02:00,9999798.05607
2025-10-09 17:42:36.574842+02:00,9999798.04809
2025-10-09 17:42:37.725657+02:00,9999798.05533
2025-10-09 17:42:38.876636+02:00,9999798.02842
2025-10-09 17:42:40.027943+02:00,9999798.01494
2025-10-09 17:42:41.178932+02:00,9999798.00382
2025-10-09 17:42:42.329699+02:00,9999798.00444
2025-10-09 17:42:43.480198+02:00,9999797.98244
2025-10-09 17:42:44.631222+02:00,9999798.01388
2025-10-09 17:42:45.782849+02:00,9999798.02256
2025-10-09 17:42:46.933963+02:00,9999797.99368
2025-10-09 17:42:48.085015+02:00,9999798.01133
2025-10-09 17:42:49.235882+02:00,9999797.99598
2025-10-09 17:42:50.386503+02:00,9999798.00377
2025-10-09 17:42:51.537543+02:00,9999797.97528
2025-10-09 17:42:52.688265+02:00,9999797.97965
2025-10-09 17:42:53.839104+02:00,9999797.96504
2025-10-09 17:42:54.990133+02:00,9999797.9509
2025-10-09 17:42:56.141053+02:00,9999797.93858
2025-10-09 17:42:57.291930+02:00,9999797.96164
2025-10-09 17:42:58.443515+02:00,9999797.97273
2025-10-09 17:42:59.594479+02:00,9999797.97268
2025-10-09 17:43:00.745037+02:00,9999797.96462
2025-10-09 17:43:01.896225+02:00,9999797.95792
2025-10-09 17:43:03.047780+02:00,9999797.98597
2025-10-09 17:43:04.198495+02:00,9999797.99405
2025-10-09 17:43:05.349482+02:00,9999797.98518
2025-10-09 17:43:06.500730+02:00,9999797.98361
2025-10-09 17:43:07.651700+02:00,9999797.98272
2025-10-09 17:43:08.802479+02:00,9999797.99148
2025-10-09 17:43:09.953530+02:00,9999797.98697
2025-10-09 17:43:11.104087+02:00,9999797.9918
2025-10-09 17:43:12.255160+02:00,9999798.00401
2025-10-09 17:43:13.405761+02:00,9999798.01361
2025-10-09 17:43:14.556089+02:00,9999798.01581
2025-10-09 17:43:15.706969+02:00,9999798.03453
2025-10-09 17:43:16.857418+02:00,9999798.04063
2025-10-09 17:43:18.008215+02:00,9999798.04153
2025-10-09 17:43:19.159502+02:00,9999798.06233
2025-10-09 17:43:20.310681+02:00,9999798.10855
2025-10-09 17:43:21.461503+02:00,9999798.12353
2025-10-09 17:43:22.612497+02:00,9999798.14606
2025-10-09 17:43:23.763878+02:00,9999798.13177
2025-10-09 17:43:24.914996+02:00,9999798.12315
2025-10-09 17:43:26.065622+02:00,9999798.10093
2025-10-09 17:43:27.216539+02:00,9999798.10902
2025-10-09 17:43:28.367061+02:00,9999798.15261
2025-10-09 17:43:29.517886+02:00,9999798.158
2025-10-09 17:43:30.669045+02:00,9999798.13782
2025-10-09 17:43:31.820358+02:00,9999798.14832
2025-10-09 17:43:32.971805+02:00,9999798.15158
2025-10-09 17:43:34.123285+02:00,9999798.16275
2025-10-09 17:43:35.274136+02:00,9999798.18645
2025-10-09 17:43:36.425415+02:00,9999798.19449
2025-10-09 17:43:37.575937+02:00,9999798.21608
2025-10-09 17:43:38.726880+02:00,9999798.21755
2025-10-09 17:43:39.877788+02:00,9999798.21315
2025-10-09 17:43:41.028806+02:00,9999798.22248
2025-10-09 17:43:42.180035+02:00,9999798.20727
2025-10-09 17:43:43.331548+02:00,9999798.21671
2025-10-09 17:43:44.482261+02:00,9999798.26048
2025-10-09 17:43:45.632893+02:00,9999798.26211
2025-10-09 17:43:46.783760+02:00,9999798.24142
2025-10-09 17:43:47.934837+02:00,9999798.23005
2025-10-09 17:43:49.085704+02:00,9999798.22015
2025-10-09 17:43:50.236246+02:00,9999798.26715
2025-10-09 17:43:51.387097+02:00,9999798.23178
2025-10-09 17:43:52.537662+02:00,9999798.23225
2025-10-09 17:43:53.688333+02:00,9999798.23738
2025-10-09 17:43:54.838922+02:00,9999798.21486
2025-10-09 17:43:55.989687+02:00,9999798.21006
2025-10-09 17:43:57.139981+02:00,9999798.21732
2025-10-09 17:43:58.290543+02:00,9999798.20533
2025-10-09 17:43:59.441660+02:00,9999798.19134
2025-10-09 17:44:00.592530+02:00,9999798.20002
2025-10-09 17:44:01.743210+02:00,9999798.20466
2025-10-09 17:44:02.893823+02:00,9999798.20829
2025-10-09 17:44:04.044909+02:00,9999798.21163
2025-10-09 17:44:05.195555+02:00,9999798.21022
2025-10-09 17:44:06.346169+02:00,9999798.23662
2025-10-09 17:44:07.497510+02:00,9999798.23827
2025-10-09 17:44:08.648131+02:00,9999798.23555
2025-10-09 17:44:09.799001+02:00,9999798.22048
2025-10-09 17:44:10.949676+02:00,9999798.2061
2025-10-09 17:44:12.101183+02:00,9999798.18801
2025-10-09 17:44:13.252739+02:00,9999798.16216
2025-10-09 17:44:14.403714+02:00,9999798.18955
2025-10-09 17:44:15.554196+02:00,9999798.20898
2025-10-09 17:44:16.705066+02:00,9999798.17886
2025-10-09 17:44:17.855541+02:00,9999798.16411
2025-10-09 17:44:19.006258+02:00,9999798.1643
2025-10-09 17:44:20.157305+02:00,9999798.16148
2025-10-09 17:44:21.307972+02:00,9999798.1341
2025-10-09 17:44:22.458727+02:00,9999798.1286
2025-10-09 17:44:23.609561+02:00,9999798.15141
2025-10-09 17:44:24.760429+02:00,9999798.16484
2025-10-09 17:44:25.910747+02:00,9999798.16079
2025-10-09 17:44:27.062226+02:00,9999798.15282
2025-10-09 17:44:28.213481+02:00,9999798.14273
2025-10-09 17:44:29.364437+02:00,9999798.11715
2025-10-09 17:44:30.515764+02:00,9999798.12483
2025-10-09 17:44:31.666869+02:00,9999798.15933
2025-10-09 17:44:32.817762+02:00,9999798.15624
2025-10-09 17:44:33.968633+02:00,9999798.15253
2025-10-09 17:44:35.119690+02:00,9999798.14857
2025-10-09 17:44:36.270591+02:00,9999798.10899
2025-10-09 17:44:37.421384+02:00,9999798.09922
2025-10-09 17:44:38.571612+02:00,9999798.08726
2025-10-09 17:44:39.722177+02:00,9999798.08742
2025-10-09 17:44:40.872954+02:00,9999798.0683
2025-10-09 17:44:42.023663+02:00,9999798.06041
2025-10-09 17:44:43.174433+02:00,9999798.04578
2025-10-09 17:44:44.325649+02:00,9999798.06236
2025-10-09 17:44:45.476677+02:00,9999798.05601
2025-10-09 17:44:46.627166+02:00,9999798.06928
2025-10-09 17:44:47.778203+02:00,9999798.07413
2025-10-09 17:44:48.929490+02:00,9999798.0622
2025-10-09 17:44:50.080206+02:00,9999798.10853
2025-10-09 17:44:51.230907+02:00,9999798.1181
2025-10-09 17:44:52.381318+02:00,9999798.12914
2025-10-09 17:44:53.532010+02:00,9999798.15198
2025-10-09 17:44:54.683146+02:00,9999798.14018
2025-10-09 17:44:55.833704+02:00,9999798.11091
2025-10-09 17:44:56.984191+02:00,9999798.12114
2025-10-09 17:44:58.135176+02:00,9999798.1216
2025-10-09 17:44:59.286101+02:00,9999798.11913
2025-10-09 17:45:00.437853+02:00,9999798.12627
2025-10-09 17:45:01.588787+02:00,9999798.1558
2025-10-09 17:45:02.739944+02:00,9999798.14295
2025-10-09 17:45:03.891385+02:00,9999798.13354
2025-10-09 17:45:05.042566+02:00,9999798.17754
2025-10-09 17:45:06.194220+02:00,9999798.20038
2025-10-09 17:45:07.345476+02:00,9999798.18152
2025-10-09 17:45:08.496283+02:00,9999798.18679
2025-10-09 17:45:09.647281+02:00,9999798.19395
2025-10-09 17:45:10.798366+02:00,9999798.16199
2025-10-09 17:45:11.949561+02:00,9999798.16991
2025-10-09 17:45:13.100966+02:00,9999798.17005
2025-10-09 17:45:14.251720+02:00,9999798.15999
2025-10-09 17:45:15.402769+02:00,9999798.17056
2025-10-09 17:45:16.553825+02:00,9999798.19859
2025-10-09 17:45:17.704759+02:00,9999798.20401
2025-10-09 17:45:18.855798+02:00,9999798.2042
2025-10-09 17:45:20.006366+02:00,9999798.22288
2025-10-09 17:45:21.157426+02:00,9999798.19202
2025-10-09 17:45:22.308039+02:00,9999798.18795
2025-10-09 17:45:23.458940+02:00,9999798.19224
2025-10-09 17:45:24.610405+02:00,9999798.1928
2025-10-09 17:45:25.761374+02:00,9999798.22531
2025-10-09 17:45:26.912112+02:00,9999798.20553
2025-10-09 17:45:28.063078+02:00,9999798.17957
2025-10-09 17:45:29.213965+02:00,9999798.17992
2025-10-09 17:45:30.364970+02:00,9999798.14618
2025-10-09 17:45:31.515556+02:00,9999798.12217
2025-10-09 17:45:32.666084+02:00,9999798.10023
2025-10-09 17:45:33.816442+02:00,9999798.09106
2025-10-09 17:45:34.967188+02:00,9999798.07899
2025-10-09 17:45:36.117694+02:00,9999798.05973
2025-10-09 17:45:37.269080+02:00,9999798.06184
2025-10-09 17:45:38.419766+02:00,9999798.0976
2025-10-09 17:45:39.570015+02:00,9999798.09269
2025-10-09 17:45:40.720666+02:00,9999798.04391
2025-10-09 17:45:41.871469+02:00,9999798.04652
2025-10-09 17:45:43.022251+02:00,9999798.06428
2025-10-09 17:45:44.172918+02:00,9999798.04565
2025-10-09 17:45:45.323640+02:00,9999798.02994
2025-10-09 17:45:46.474953+02:00,9999798.04117
2025-10-09 17:45:47.625538+02:00,9999798.06374
2025-10-09 17:45:48.775949+02:00,9999798.09212
2025-10-09 17:45:49.926468+02:00,9999798.08056
2025-10-09 17:45:51.077352+02:00,9999798.08083
2025-10-09 17:45:52.227889+02:00,9999798.08048
2025-10-09 17:45:53.377994+02:00,9999798.11585
2025-10-09 17:45:54.528807+02:00,9999798.08816
2025-10-09 17:45:55.679802+02:00,9999798.09422
2025-10-09 17:45:56.831030+02:00,9999798.08807
2025-10-09 17:45:57.982295+02:00,9999798.1207
2025-10-09 17:45:59.133334+02:00,9999798.12743
2025-10-09 17:46:00.283709+02:00,9999798.13601
2025-10-09 17:46:01.434800+02:00,9999798.10891
2025-10-09 17:46:02.585858+02:00,9999798.13394
2025-10-09 17:46:03.736793+02:00,9999798.15825
2025-10-09 17:46:04.887484+02:00,9999798.15814
2025-10-09 17:46:06.037636+02:00,9999798.1286
2025-10-09 17:46:07.188061+02:00,9999798.11458
2025-10-09 17:46:08.338887+02:00,9999798.10473
2025-10-09 17:46:09.489786+02:00,9999798.07537
2025-10-09 17:46:10.640026+02:00,9999798.07844
2025-10-09 17:46:11.790914+02:00,9999798.1031
2025-10-09 17:46:12.941724+02:00,9999798.12347
2025-10-09 17:46:14.092719+02:00,9999798.13647
2025-10-09 17:46:15.243518+02:00,9999798.11927
2025-10-09 17:46:16.394344+02:00,9999798.09862
2025-10-09 17:46:17.545460+02:00,9999798.0654
2025-10-09 17:46:18.695597+02:00,9999798.07096
2025-10-09 17:46:19.845973+02:00,9999798.06829
2025-10-09 17:46:20.997073+02:00,9999798.06008
2025-10-09 17:46:22.148646+02:00,9999798.06439
2025-10-09 17:46:23.299549+02:00,9999798.09616
2025-10-09 17:46:24.450121+02:00,9999798.08588
2025-10-09 17:46:25.600820+02:00,9999798.08074
2025-10-09 17:46:26.751603+02:00,9999798.05818
2025-10-09 17:46:27.902617+02:00,9999798.0444
2025-10-09 17:46:29.053635+02:00,9999798.04424
2025-10-09 17:46:30.204442+02:00,9999798.06255
2025-10-09 17:46:31.355086+02:00,9999798.10049
2025-10-09 17:46:32.505837+02:00,9999798.13386
2025-10-09 17:46:33.656264+02:00,9999798.13015
2025-10-09 17:46:34.806855+02:00,9999798.11951
2025-10-09 17:46:35.957359+02:00,9999798.16614
2025-10-09 17:46:37.108443+02:00,9999798.17569
2025-10-09 17:46:38.259663+02:00,9999798.18185
2025-10-09 17:46:39.411120+02:00,9999798.16875
2025-10-09 17:46:40.562003+02:00,9999798.16354
2025-10-09 17:46:41.713170+02:00,9999798.18285
2025-10-09 17:46:42.863881+02:00,9999798.18662
2025-10-09 17:46:44.015132+02:00,9999798.15746
2025-10-09 17:46:45.166702+02:00,9999798.15169
2025-10-09 17:46:46.317567+02:00,9999798.14664
2025-10-09 17:46:47.468996+02:00,9999798.16292
2025-10-09 17:46:48.619784+02:00,9999798.16899
2025-10-09 17:46:49.770725+02:00,9999798.12773
2025-10-09 17:46:50.921695+02:00,9999798.10758
2025-10-09 17:46:52.072699+02:00,9999798.09469
2025-10-09 17:46:53.223548+02:00,9999798.07839
2025-10-09 17:46:54.374773+02:00,9999798.0817
2025-10-09 17:46:55.526054+02:00,9999798.07796
2025-10-09 17:46:56.676997+02:00,9999798.05213
2025-10-09 17:46:57.827603+02:00,9999798.08628
2025-10-09 17:46:58.978573+02:00,9999798.12185
2025-10-09 17:47:00.129585+02:00,9999798.10603
2025-10-09 17:47:01.280027+02:00,9999798.11146
2025-10-09 17:47:02.430872+02:00,9999798.09307
2025-10-09 17:47:03.582002+02:00,9999798.1704
2025-10-09 17:47:04.732808+02:00,9999798.15456
2025-10-09 17:47:05.883498+02:00,9999798.15708
2025-10-09 17:47:07.033823+02:00,9999798.15635
2025-10-09 17:47:08.184811+02:00,9999798.14935
2025-10-09 17:47:09.335508+02:00,9999798.13546
2025-10-09 17:47:10.485953+02:00,9999798.15188
2025-10-09 17:47:11.636636+02:00,9999798.15467
2025-10-09 17:47:12.787011+02:00,9999798.15364
2025-10-09 17:47:13.937828+02:00,9999798.13332
2025-10-09 17:47:15.088654+02:00,9999798.09453
2025-10-09 17:47:16.239396+02:00,9999798.10617
2025-10-09 17:47:17.389636+02:00,9999798.09317
2025-10-09 17:47:18.540108+02:00,9999798.083
2025-10-09 17:47:19.690563+02:00,9999798.09486
2025-10-09 17:47:20.841395+02:00,9999798.05908
2025-10-09 17:47:21.991935+02:00,9999798.09008
2025-10-09 17:47:23.142645+02:00,9999798.1334
2025-10-09 17:47:24.293229+02:00,9999798.14669
2025-10-09 17:47:25.443729+02:00,9999798.16229
2025-10-09 17:47:26.594091+02:00,9999798.16188
2025-10-09 17:47:27.745055+02:00,9999798.1535
2025-10-09 17:47:28.895565+02:00,9999798.14716
2025-10-09 17:47:30.045845+02:00,9999798.16148
2025-10-09 17:47:31.196522+02:00,9999798.17634
2025-10-09 17:47:32.347062+02:00,9999798.18833
2025-10-09 17:47:33.497711+02:00,9999798.15367
2025-10-09 17:47:34.647986+02:00,9999798.18654
2025-10-09 17:47:35.798996+02:00,9999798.16867
2025-10-09 17:47:36.949492+02:00,9999798.1656
2025-10-09 17:47:38.099748+02:00,9999798.19869
2025-10-09 17:47:39.250269+02:00,9999798.21543
2025-10-09 17:47:40.400827+02:00,9999798.1815
2025-10-09 17:47:41.551456+02:00,9999798.18524
2025-10-09 17:47:42.701639+02:00,9999798.1826
2025-10-09 17:47:43.852073+02:00,9999798.20594
2025-10-09 17:47:45.002756+02:00,9999798.1953
2025-10-09 17:47:46.153277+02:00,9999798.20466
2025-10-09 17:47:47.303634+02:00,9999798.20401
2025-10-09 17:47:48.454115+02:00,9999798.1965
2025-10-09 17:47:49.604899+02:00,9999798.17045
2025-10-09 17:47:50.755713+02:00,9999798.21096
2025-10-09 17:47:51.906538+02:00,9999798.22018
2025-10-09 17:47:53.057370+02:00,9999798.23209
2025-10-09 17:47:54.207860+02:00,9999798.2128
2025-10-09 17:47:55.358608+02:00,9999798.17997
2025-10-09 17:47:56.509682+02:00,9999798.17963
2025-10-09 17:47:57.659989+02:00,9999798.15006
2025-10-09 17:47:58.810602+02:00,9999798.13343
2025-10-09 17:47:59.961066+02:00,9999798.17851
2025-10-09 17:48:01.111529+02:00,9999798.21899
2025-10-09 17:48:02.262111+02:00,9999798.22088
2025-10-09 17:48:03.412994+02:00,9999798.16967
2025-10-09 17:48:04.563380+02:00,9999798.20898
2025-10-09 17:48:05.713650+02:00,9999798.21184
2025-10-09 17:48:06.864061+02:00,9999798.17186
2025-10-09 17:48:08.015186+02:00,9999798.17857
2025-10-09 17:48:09.165531+02:00,9999798.1793
2025-10-09 17:48:10.316223+02:00,9999798.18622
2025-10-09 17:48:11.466960+02:00,9999798.20485
2025-10-09 17:48:12.617813+02:00,9999798.22362
2025-10-09 17:48:13.768896+02:00,9999798.20993
2025-10-09 17:48:14.919396+02:00,9999798.21421
2025-10-09 17:48:16.069658+02:00,9999798.25788
2025-10-09 17:48:17.219896+02:00,9999798.24386
2025-10-09 17:48:18.370305+02:00,9999798.23673
2025-10-09 17:48:19.520968+02:00,9999798.24779
2025-10-09 17:48:20.671774+02:00,9999798.24231
2025-10-09 17:48:21.822463+02:00,9999798.22967
2025-10-09 17:48:22.973529+02:00,9999798.23648
2025-10-09 17:48:24.124560+02:00,9999798.25037
2025-10-09 17:48:25.274986+02:00,9999798.28321
2025-10-09 17:48:26.425571+02:00,9999798.25926
2025-10-09 17:48:27.575812+02:00,9999798.30399
2025-10-09 17:48:28.725945+02:00,9999798.30605
2025-10-09 17:48:29.876772+02:00,9999798.30017
2025-10-09 17:48:31.027373+02:00,9999798.27839
2025-10-09 17:48:32.177794+02:00,9999798.27183
2025-10-09 17:48:33.328285+02:00,9999798.27226
2025-10-09 17:48:34.479268+02:00,9999798.26293
2025-10-09 17:48:35.630360+02:00,9999798.28474
2025-10-09 17:48:36.781637+02:00,9999798.22972
2025-10-09 17:48:37.931882+02:00,9999798.24983
2025-10-09 17:48:39.082465+02:00,9999798.24717
2025-10-09 17:48:40.232916+02:00,9999798.27389
2025-10-09 17:48:41.383728+02:00,9999798.2482
2025-10-09 17:48:42.534562+02:00,9999798.23607
2025-10-09 17:48:43.685266+02:00,9999798.21079
