timestamp,mean
2025-10-20 16:30:07.855017+02:00,24999170.2533
2025-10-20 16:30:09.005415+02:00,24999170.2987
2025-10-20 16:30:10.156528+02:00,24999170.3098
2025-10-20 16:30:11.307480+02:00,24999170.2886
2025-10-20 16:30:12.458474+02:00,24999170.2406
2025-10-20 16:30:13.609199+02:00,24999170.1942
2025-10-20 16:30:14.759583+02:00,24999170.1734
2025-10-20 16:30:15.910346+02:00,24999170.159
2025-10-20 16:30:17.061199+02:00,24999170.1712
2025-10-20 16:30:18.212012+02:00,24999170.1782
2025-10-20 16:30:19.362670+02:00,24999170.1352
2025-10-20 16:30:20.513172+02:00,24999170.1311
2025-10-20 16:30:21.663231+02:00,24999170.1166
2025-10-20 16:30:22.813571+02:00,24999170.0703
2025-10-20 16:30:23.964379+02:00,24999170.0465
2025-10-20 16:30:25.115127+02:00,24999170.0495
2025-10-20 16:30:26.265717+02:00,24999170.0006
2025-10-20 16:30:27.416362+02:00,24999169.9473
2025-10-20 16:30:28.566853+02:00,24999169.925
2025-10-20 16:30:29.717139+02:00,24999169.9062
2025-10-20 16:30:30.867463+02:00,24999169.8487
2025-10-20 16:30:32.018069+02:00,24999169.8656
2025-10-20 16:30:33.168479+02:00,24999169.8093
2025-10-20 16:30:34.318854+02:00,24999169.768
2025-10-20 16:30:35.469448+02:00,24999169.8872
2025-10-20 16:30:36.620247+02:00,24999169.7757
2025-10-20 16:30:37.771049+02:00,24999169.805
2025-10-20 16:30:38.921367+02:00,24999169.7814
2025-10-20 16:30:40.072134+02:00,24999169.808
2025-10-20 16:30:41.222810+02:00,24999169.8414
2025-10-20 16:30:42.373334+02:00,24999169.8064
2025-10-20 16:30:43.523772+02:00,24999169.8294
2025-10-20 16:30:44.674341+02:00,24999169.7769
2025-10-20 16:30:45.824925+02:00,24999169.7349
2025-10-20 16:30:46.975452+02:00,24999169.7313
2025-10-20 16:30:48.126036+02:00,24999169.7741
2025-10-20 16:30:49.276537+02:00,24999169.7119
2025-10-20 16:30:50.427182+02:00,24999169.7197
2025-10-20 16:30:51.577852+02:00,24999169.7142
2025-10-20 16:30:52.728266+02:00,24999169.6862
2025-10-20 16:30:53.878733+02:00,24999169.7095
2025-10-20 16:30:55.029267+02:00,24999169.748
2025-10-20 16:30:56.179704+02:00,24999169.7547
2025-10-20 16:30:57.330090+02:00,24999169.7225
2025-10-20 16:30:58.480452+02:00,24999169.7032
2025-10-20 16:30:59.630848+02:00,24999169.7182
2025-10-20 16:31:00.781489+02:00,24999169.8095
2025-10-20 16:31:01.932408+02:00,24999169.7579
2025-10-20 16:31:03.083183+02:00,24999169.7574
2025-10-20 16:31:04.233477+02:00,24999169.7282
2025-10-20 16:31:05.383633+02:00,24999169.7224
2025-10-20 16:31:06.534392+02:00,24999169.7473
2025-10-20 16:31:07.685127+02:00,24999169.7599
2025-10-20 16:31:08.835478+02:00,24999169.7524
2025-10-20 16:31:09.985973+02:00,24999169.774
2025-10-20 16:31:11.136804+02:00,24999169.7528
2025-10-20 16:31:12.287302+02:00,24999169.7385
2025-10-20 16:31:13.438199+02:00,24999169.7366
2025-10-20 16:31:14.589320+02:00,24999169.7359
2025-10-20 16:31:15.740329+02:00,24999169.7325
2025-10-20 16:31:16.890976+02:00,24999169.7696
2025-10-20 16:31:18.041407+02:00,24999169.6972
2025-10-20 16:31:19.191809+02:00,24999169.7259
2025-10-20 16:31:20.342501+02:00,24999169.6953
2025-10-20 16:31:21.493378+02:00,24999169.6579
2025-10-20 16:31:22.643971+02:00,24999169.6334
2025-10-20 16:31:23.794462+02:00,24999169.6409
2025-10-20 16:31:24.944914+02:00,24999169.6714
2025-10-20 16:31:26.095347+02:00,24999169.6284
2025-10-20 16:31:27.245545+02:00,24999169.6475
2025-10-20 16:31:28.396513+02:00,24999169.6115
2025-10-20 16:31:29.547209+02:00,24999169.6066
2025-10-20 16:31:30.697814+02:00,24999169.6167
2025-10-20 16:31:31.848754+02:00,24999169.5674
2025-10-20 16:31:32.999306+02:00,24999169.5839
2025-10-20 16:31:34.150223+02:00,24999169.5674
2025-10-20 16:31:35.300698+02:00,24999169.5707
2025-10-20 16:31:36.451343+02:00,24999169.5747
2025-10-20 16:31:37.601558+02:00,24999169.5731
2025-10-20 16:31:38.752339+02:00,24999169.5483
2025-10-20 16:31:39.902776+02:00,24999169.5458
2025-10-20 16:31:41.053193+02:00,24999169.5493
2025-10-20 16:31:42.203404+02:00,24999169.5479
2025-10-20 16:31:43.353911+02:00,24999169.5406
2025-10-20 16:31:44.504827+02:00,24999169.5538
2025-10-20 16:31:45.655559+02:00,24999169.5463
2025-10-20 16:31:46.806336+02:00,24999169.5604
2025-10-20 16:31:47.957295+02:00,24999169.6499
2025-10-20 16:31:49.107716+02:00,24999169.6253
2025-10-20 16:31:50.258469+02:00,24999169.5988
2025-10-20 16:31:51.409341+02:00,24999169.6233
2025-10-20 16:31:52.560127+02:00,24999169.6291
2025-10-20 16:31:53.710556+02:00,24999169.7142
2025-10-20 16:31:54.860871+02:00,24999169.7274
2025-10-20 16:31:56.011524+02:00,24999169.7459
2025-10-20 16:31:57.162251+02:00,24999169.8508
2025-10-20 16:31:58.313384+02:00,24999169.8031
2025-10-20 16:31:59.464301+02:00,24999169.8628
2025-10-20 16:32:00.614809+02:00,24999169.8947
2025-10-20 16:32:01.765341+02:00,24999169.8266
2025-10-20 16:32:02.915607+02:00,24999169.8327
2025-10-20 16:32:04.066241+02:00,24999169.8287
2025-10-20 16:32:05.217081+02:00,24999169.8349
2025-10-20 16:32:06.367368+02:00,24999169.8728
2025-10-20 16:32:07.517664+02:00,24999169.8457
2025-10-20 16:32:08.668066+02:00,24999169.8738
2025-10-20 16:32:09.818873+02:00,24999169.8781
2025-10-20 16:32:10.969365+02:00,24999169.8729
2025-10-20 16:32:12.120262+02:00,24999169.9198
2025-10-20 16:32:13.270975+02:00,24999169.8516
2025-10-20 16:32:14.421444+02:00,24999169.8518
2025-10-20 16:32:15.571582+02:00,24999169.8893
2025-10-20 16:32:16.722041+02:00,24999169.8268
2025-10-20 16:32:17.872865+02:00,24999169.8181
2025-10-20 16:32:19.023264+02:00,24999169.8221
2025-10-20 16:32:20.173603+02:00,24999169.8371
2025-10-20 16:32:21.324341+02:00,24999169.8376
2025-10-20 16:32:22.475197+02:00,24999169.833
2025-10-20 16:32:23.625745+02:00,24999169.7846
2025-10-20 16:32:24.776382+02:00,24999169.8156
2025-10-20 16:32:25.927016+02:00,24999169.8046
2025-10-20 16:32:27.077305+02:00,24999169.8272
2025-10-20 16:32:28.227648+02:00,24999169.7428
2025-10-20 16:32:29.378673+02:00,24999169.7423
2025-10-20 16:32:30.529486+02:00,24999169.7037
2025-10-20 16:32:31.680539+02:00,24999169.7484
2025-10-20 16:32:32.831073+02:00,24999169.6882
2025-10-20 16:32:33.981385+02:00,24999169.657
2025-10-20 16:32:35.131722+02:00,24999169.6819
2025-10-20 16:32:36.282302+02:00,24999169.7557
2025-10-20 16:32:37.432856+02:00,24999169.6139
2025-10-20 16:32:38.583234+02:00,24999169.6167
2025-10-20 16:32:39.733589+02:00,24999169.5975
2025-10-20 16:32:40.884300+02:00,24999169.6864
2025-10-20 16:32:42.035051+02:00,24999169.6125
2025-10-20 16:32:43.185827+02:00,24999169.5529
2025-10-20 16:32:44.336382+02:00,24999169.5577
2025-10-20 16:32:45.486903+02:00,24999169.5461
2025-10-20 16:32:46.637498+02:00,24999169.4943
2025-10-20 16:32:47.788476+02:00,24999169.466
2025-10-20 16:32:48.939136+02:00,24999169.4208
2025-10-20 16:32:50.089653+02:00,24999169.4275
2025-10-20 16:32:51.240168+02:00,24999169.4515
2025-10-20 16:32:52.390659+02:00,24999169.3493
2025-10-20 16:32:53.541236+02:00,24999169.3878
2025-10-20 16:32:54.691707+02:00,24999169.3582
2025-10-20 16:32:55.842537+02:00,24999169.3396
2025-10-20 16:32:56.993198+02:00,24999169.3261
2025-10-20 16:32:58.143628+02:00,24999169.329
2025-10-20 16:32:59.294278+02:00,24999169.3832
2025-10-20 16:33:00.445124+02:00,24999169.2954
2025-10-20 16:33:01.595504+02:00,24999169.273
2025-10-20 16:33:02.746374+02:00,24999169.246
2025-10-20 16:33:03.896948+02:00,24999169.237
2025-10-20 16:33:05.047480+02:00,24999169.312
2025-10-20 16:33:06.198357+02:00,24999169.3408
2025-10-20 16:33:07.349350+02:00,24999169.304
2025-10-20 16:33:08.500215+02:00,24999169.3146
2025-10-20 16:33:09.650770+02:00,24999169.2508
2025-10-20 16:33:10.800966+02:00,24999169.181
2025-10-20 16:33:11.951246+02:00,24999169.2199
2025-10-20 16:33:13.101650+02:00,24999169.2564
2025-10-20 16:33:14.252435+02:00,24999169.1766
2025-10-20 16:33:15.403298+02:00,24999169.2302
2025-10-20 16:33:16.553360+02:00,24999169.2337
2025-10-20 16:33:17.704040+02:00,24999169.2249
2025-10-20 16:33:18.855017+02:00,24999169.2386
2025-10-20 16:33:20.005570+02:00,24999169.2923
2025-10-20 16:33:21.156298+02:00,24999169.2279
2025-10-20 16:33:22.306907+02:00,24999169.3003
2025-10-20 16:33:23.457269+02:00,24999169.249
2025-10-20 16:33:24.607302+02:00,24999169.1954
2025-10-20 16:33:25.758438+02:00,24999169.1664
2025-10-20 16:33:26.909299+02:00,24999169.1472
2025-10-20 16:33:28.059902+02:00,24999169.1318
2025-10-20 16:33:29.210566+02:00,24999169.1222
2025-10-20 16:33:30.361554+02:00,24999169.0881
2025-10-20 16:33:31.512469+02:00,24999169.0406
2025-10-20 16:33:32.663257+02:00,24999169.0879
2025-10-20 16:33:33.813873+02:00,24999169.0225
2025-10-20 16:33:34.964762+02:00,24999168.9778
2025-10-20 16:33:36.115402+02:00,24999168.969
2025-10-20 16:33:37.266487+02:00,24999168.9773
2025-10-20 16:33:38.417360+02:00,24999168.9608
2025-10-20 16:33:39.568181+02:00,24999168.9309
2025-10-20 16:33:40.718851+02:00,24999168.9085
2025-10-20 16:33:41.869098+02:00,24999168.8718
2025-10-20 16:33:43.019734+02:00,24999168.838
2025-10-20 16:33:44.170468+02:00,24999168.8194
2025-10-20 16:33:45.321353+02:00,24999168.8268
2025-10-20 16:33:46.472261+02:00,24999168.7861
2025-10-20 16:33:47.623122+02:00,24999168.798
2025-10-20 16:33:48.773653+02:00,24999168.8139
2025-10-20 16:33:49.924480+02:00,24999168.7776
2025-10-20 16:33:51.075286+02:00,24999168.7343
2025-10-20 16:33:52.226112+02:00,24999168.7143
2025-10-20 16:33:53.376768+02:00,24999168.7952
2025-10-20 16:33:54.527437+02:00,24999168.7168
2025-10-20 16:33:55.678610+02:00,24999168.6923
2025-10-20 16:33:56.829887+02:00,24999168.6536
2025-10-20 16:33:57.980956+02:00,24999168.7097
2025-10-20 16:33:59.131836+02:00,24999168.6397
2025-10-20 16:34:00.283260+02:00,24999168.628
2025-10-20 16:34:01.434502+02:00,24999168.6657
2025-10-20 16:34:02.585382+02:00,24999168.7147
2025-10-20 16:34:03.736616+02:00,24999168.6594
2025-10-20 16:34:04.887339+02:00,24999168.6834
2025-10-20 16:34:06.038585+02:00,24999168.6549
2025-10-20 16:34:07.189383+02:00,24999168.6436
2025-10-20 16:34:08.341136+02:00,24999168.6162
2025-10-20 16:34:09.491645+02:00,24999168.6009
2025-10-20 16:34:10.642872+02:00,24999168.6669
2025-10-20 16:34:11.794394+02:00,24999168.611
2025-10-20 16:34:12.945441+02:00,24999168.5627
2025-10-20 16:34:14.096940+02:00,24999168.5773
2025-10-20 16:34:15.247615+02:00,24999168.6207
2025-10-20 16:34:16.398800+02:00,24999168.5956
2025-10-20 16:34:17.549660+02:00,24999168.6042
2025-10-20 16:34:18.700763+02:00,24999168.6177
2025-10-20 16:34:19.851927+02:00,24999168.6313
2025-10-20 16:34:21.003011+02:00,24999168.6493
2025-10-20 16:34:22.154481+02:00,24999168.5914
2025-10-20 16:34:23.305496+02:00,24999168.5815
2025-10-20 16:34:24.456516+02:00,24999168.5853
2025-10-20 16:34:25.607384+02:00,24999168.6748
2025-10-20 16:34:26.758651+02:00,24999168.6062
2025-10-20 16:34:27.909888+02:00,24999168.6733
2025-10-20 16:34:29.061484+02:00,24999168.633
2025-10-20 16:34:30.212764+02:00,24999168.6186
2025-10-20 16:34:31.363633+02:00,24999168.6072
2025-10-20 16:34:32.514603+02:00,24999168.6531
2025-10-20 16:34:33.665502+02:00,24999168.6946
2025-10-20 16:34:34.816736+02:00,24999168.6506
2025-10-20 16:34:35.967698+02:00,24999168.6532
2025-10-20 16:34:37.119353+02:00,24999168.8403
2025-10-20 16:34:38.270413+02:00,24999168.9853
2025-10-20 16:34:39.421363+02:00,24999169.1824
2025-10-20 16:34:40.572980+02:00,24999169.1577
2025-10-20 16:34:41.724497+02:00,24999169.1517
2025-10-20 16:34:42.875631+02:00,24999169.1449
2025-10-20 16:34:44.027286+02:00,24999169.2163
2025-10-20 16:34:45.178853+02:00,24999169.2474
2025-10-20 16:34:46.330088+02:00,24999169.3137
2025-10-20 16:34:47.481434+02:00,24999169.2516
2025-10-20 16:34:48.632555+02:00,24999169.2296
2025-10-20 16:34:49.783674+02:00,24999169.2056
2025-10-20 16:34:50.935449+02:00,24999169.2111
2025-10-20 16:34:52.086630+02:00,24999169.2414
2025-10-20 16:34:53.237573+02:00,24999169.2513
2025-10-20 16:34:54.388744+02:00,24999169.2285
2025-10-20 16:34:55.539461+02:00,24999169.2471
2025-10-20 16:34:56.690979+02:00,24999169.2395
2025-10-20 16:34:57.842393+02:00,24999169.2461
2025-10-20 16:34:58.993477+02:00,24999169.231
2025-10-20 16:35:00.144621+02:00,24999169.2041
2025-10-20 16:35:01.296258+02:00,24999169.2314
2025-10-20 16:35:02.447386+02:00,24999169.2458
2025-10-20 16:35:03.598511+02:00,24999169.2769
2025-10-20 16:35:04.749483+02:00,24999169.3365
2025-10-20 16:35:05.901277+02:00,24999169.2934
2025-10-20 16:35:07.052339+02:00,24999169.3408
2025-10-20 16:35:08.203407+02:00,24999169.297
2025-10-20 16:35:09.354620+02:00,24999169.3061
2025-10-20 16:35:10.505629+02:00,24999169.2932
2025-10-20 16:35:11.657104+02:00,24999169.2934
2025-10-20 16:35:12.808556+02:00,24999169.2888
2025-10-20 16:35:13.959789+02:00,24999169.2671
2025-10-20 16:35:15.111342+02:00,24999169.2238
2025-10-20 16:35:16.262490+02:00,24999169.2047
2025-10-20 16:35:17.413500+02:00,24999169.1411
2025-10-20 16:35:18.564418+02:00,24999169.1689
2025-10-20 16:35:19.715420+02:00,24999169.2091
2025-10-20 16:35:20.866784+02:00,24999169.1239
2025-10-20 16:35:22.017573+02:00,24999169.1262
2025-10-20 16:35:23.168665+02:00,24999169.1556
2025-10-20 16:35:24.320550+02:00,24999169.1104
2025-10-20 16:35:25.471636+02:00,24999169.0752
2025-10-20 16:35:26.622540+02:00,24999169.1604
2025-10-20 16:35:27.773554+02:00,24999169.1445
2025-10-20 16:35:28.924924+02:00,24999169.1203
2025-10-20 16:35:30.076288+02:00,24999169.1133
2025-10-20 16:35:31.227595+02:00,24999169.0816
2025-10-20 16:35:32.379357+02:00,24999169.106
2025-10-20 16:35:33.530507+02:00,24999169.1132
2025-10-20 16:35:34.681309+02:00,24999169.2747
2025-10-20 16:35:35.831967+02:00,24999169.3895
2025-10-20 16:35:36.983348+02:00,24999169.4536
2025-10-20 16:35:38.134471+02:00,24999169.5688
2025-10-20 16:35:39.285581+02:00,24999169.6958
2025-10-20 16:35:40.436881+02:00,24999169.6422
2025-10-20 16:35:41.587338+02:00,24999169.6371
2025-10-20 16:35:42.737568+02:00,24999169.6967
2025-10-20 16:35:43.888143+02:00,24999169.666
2025-10-20 16:35:45.038883+02:00,24999169.6934
2025-10-20 16:35:46.189477+02:00,24999169.6766
2025-10-20 16:35:47.339651+02:00,24999169.7131
2025-10-20 16:35:48.490326+02:00,24999169.6721
2025-10-20 16:35:49.640876+02:00,24999169.7107
2025-10-20 16:35:50.791612+02:00,24999169.6641
2025-10-20 16:35:51.942477+02:00,24999169.6015
2025-10-20 16:35:53.093634+02:00,24999169.5762
2025-10-20 16:35:54.244418+02:00,24999169.5223
2025-10-20 16:35:55.394792+02:00,24999169.592
2025-10-20 16:35:56.545375+02:00,24999169.6566
2025-10-20 16:35:57.696331+02:00,24999169.6475
2025-10-20 16:35:58.847332+02:00,24999169.602
2025-10-20 16:35:59.998176+02:00,24999169.6818
2025-10-20 16:36:01.149069+02:00,24999169.6481
2025-10-20 16:36:02.299676+02:00,24999169.6114
2025-10-20 16:36:03.450124+02:00,24999169.5838
2025-10-20 16:36:04.600755+02:00,24999169.6013
2025-10-20 16:36:05.751148+02:00,24999169.652
2025-10-20 16:36:06.901810+02:00,24999169.7032
2025-10-20 16:36:08.052672+02:00,24999169.6158
2025-10-20 16:36:09.203243+02:00,24999169.5878
2025-10-20 16:36:10.354438+02:00,24999169.5789
2025-10-20 16:36:11.505362+02:00,24999169.5294
2025-10-20 16:36:12.655843+02:00,24999169.5367
2025-10-20 16:36:13.806827+02:00,24999169.5452
2025-10-20 16:36:14.957656+02:00,24999169.5056
2025-10-20 16:36:16.108961+02:00,24999169.4318
2025-10-20 16:36:17.260315+02:00,24999169.4026
2025-10-20 16:36:18.411895+02:00,24999169.4027
2025-10-20 16:36:19.562881+02:00,24999169.3771
2025-10-20 16:36:20.713378+02:00,24999169.3591
2025-10-20 16:36:21.864314+02:00,24999169.347
2025-10-20 16:36:23.014739+02:00,24999169.3654
2025-10-20 16:36:24.165320+02:00,24999169.3107
2025-10-20 16:36:25.316054+02:00,24999169.2772
2025-10-20 16:36:26.466914+02:00,24999169.38
2025-10-20 16:36:27.617593+02:00,24999169.2913
2025-10-20 16:36:28.768131+02:00,24999169.2955
2025-10-20 16:36:29.918935+02:00,24999169.2448
2025-10-20 16:36:31.069422+02:00,24999169.207
2025-10-20 16:36:32.220125+02:00,24999169.1699
2025-10-20 16:36:33.370968+02:00,24999169.1555
2025-10-20 16:36:34.521534+02:00,24999169.1821
2025-10-20 16:36:35.672536+02:00,24999169.1744
2025-10-20 16:36:36.823406+02:00,24999169.2065
2025-10-20 16:36:37.974384+02:00,24999169.1639
2025-10-20 16:36:39.125197+02:00,24999169.136
2025-10-20 16:36:40.275314+02:00,24999169.1487
2025-10-20 16:36:41.425844+02:00,24999169.2559
2025-10-20 16:36:42.576506+02:00,24999169.1873
2025-10-20 16:36:43.726938+02:00,24999169.1359
2025-10-20 16:36:44.877410+02:00,24999169.1838
2025-10-20 16:36:46.028580+02:00,24999169.132
2025-10-20 16:36:47.179306+02:00,24999169.1925
2025-10-20 16:36:48.329818+02:00,24999169.2534
2025-10-20 16:36:49.480939+02:00,24999169.1395
2025-10-20 16:36:50.631918+02:00,24999169.1446
2025-10-20 16:36:51.782786+02:00,24999169.1651
2025-10-20 16:36:52.933524+02:00,24999169.1137
2025-10-20 16:36:54.084289+02:00,24999169.0604
2025-10-20 16:36:55.234965+02:00,24999169.2634
2025-10-20 16:36:56.385498+02:00,24999169.3867
2025-10-20 16:36:57.536582+02:00,24999169.3742
2025-10-20 16:36:58.687454+02:00,24999169.3865
2025-10-20 16:36:59.838029+02:00,24999169.3455
2025-10-20 16:37:00.988559+02:00,24999169.3561
2025-10-20 16:37:02.139249+02:00,24999169.3234
2025-10-20 16:37:03.290029+02:00,24999169.373
2025-10-20 16:37:04.441237+02:00,24999169.3182
2025-10-20 16:37:05.591516+02:00,24999169.4087
2025-10-20 16:37:06.742619+02:00,24999169.3396
2025-10-20 16:37:07.893351+02:00,24999169.3238
2025-10-20 16:37:09.044384+02:00,24999169.2994
2025-10-20 16:37:10.195078+02:00,24999169.316
2025-10-20 16:37:11.345636+02:00,24999169.2902
2025-10-20 16:37:12.495898+02:00,24999169.2652
2025-10-20 16:37:13.646616+02:00,24999169.2152
2025-10-20 16:37:14.797071+02:00,24999169.2195
2025-10-20 16:37:15.947342+02:00,24999169.182
2025-10-20 16:37:17.097802+02:00,24999169.1966
2025-10-20 16:37:18.248720+02:00,24999169.1919
2025-10-20 16:37:19.399242+02:00,24999169.1672
2025-10-20 16:37:20.549920+02:00,24999169.1646
2025-10-20 16:37:21.700753+02:00,24999169.183
2025-10-20 16:37:22.851349+02:00,24999169.1101
2025-10-20 16:37:24.002022+02:00,24999169.1901
2025-10-20 16:37:25.152529+02:00,24999169.1669
2025-10-20 16:37:26.303133+02:00,24999169.2038
2025-10-20 16:37:27.453319+02:00,24999169.1769
2025-10-20 16:37:28.604189+02:00,24999169.2337
2025-10-20 16:37:29.755289+02:00,24999169.1808
2025-10-20 16:37:30.906076+02:00,24999169.2536
2025-10-20 16:37:32.056523+02:00,24999169.2409
2025-10-20 16:37:33.207421+02:00,24999169.1472
2025-10-20 16:37:34.358349+02:00,24999169.2246
2025-10-20 16:37:35.509290+02:00,24999169.278
2025-10-20 16:37:36.659873+02:00,24999169.2088
2025-10-20 16:37:37.810543+02:00,24999169.1589
2025-10-20 16:37:38.961267+02:00,24999169.1499
2025-10-20 16:37:40.111751+02:00,24999169.1383
2025-10-20 16:37:41.262289+02:00,24999169.1569
2025-10-20 16:37:42.412794+02:00,24999169.1139
2025-10-20 16:37:43.563488+02:00,24999169.0767
2025-10-20 16:37:44.714111+02:00,24999169.0703
2025-10-20 16:37:45.865096+02:00,24999169.0664
2025-10-20 16:37:47.015541+02:00,24999169.0924
2025-10-20 16:37:48.165966+02:00,24999169.0132
2025-10-20 16:37:49.316929+02:00,24999168.9801
2025-10-20 16:37:50.467441+02:00,24999168.9354
2025-10-20 16:37:51.617880+02:00,24999168.9299
2025-10-20 16:37:52.768949+02:00,24999168.8899
2025-10-20 16:37:53.919464+02:00,24999168.9296
2025-10-20 16:37:55.070499+02:00,24999168.9041
2025-10-20 16:37:56.221169+02:00,24999168.8876
2025-10-20 16:37:57.371930+02:00,24999168.8612
2025-10-20 16:37:58.523614+02:00,24999168.8435
2025-10-20 16:37:59.674185+02:00,24999168.8554
2025-10-20 16:38:00.824638+02:00,24999168.857
2025-10-20 16:38:01.975849+02:00,24999168.828
2025-10-20 16:38:03.127030+02:00,24999168.8236
2025-10-20 16:38:04.277666+02:00,24999168.8484
2025-10-20 16:38:05.428795+02:00,24999168.8788
2025-10-20 16:38:06.579494+02:00,24999168.8918
2025-10-20 16:38:07.730505+02:00,24999168.8623
2025-10-20 16:38:08.881741+02:00,24999168.8882
